total_prize_real,net_profit_real,max_drawdown,hit_6_1,hit_6_0,hit_5_1,hit_5_0,hit_4_1,hit_4_0,hit_3_1,hit_3_0,hit_2_1,hit_1_1
169400.0,-645000.0,-645000,0,0,0,1,2,20,35,264,211,428
147800.0,-666600.0,-666600,0,0,0,0,4,17,38,243,176,435
150800.0,-663600.0,-663600,0,0,0,0,2,19,34,256,213,458
154400.0,-660000.0,-660000,0,0,0,0,3,20,41,268,209,414
154600.0,-659800.0,-659800,0,0,0,0,3,21,40,252,211,424
163200.0,-651200.0,-651200,0,0,0,1,1,21,33,243,202,445
151800.0,-662600.0,-662600,0,0,0,0,2,24,33,254,213,434
154500.0,-659900.0,-659900,0,0,0,0,3,22,35,238,215,441
173600.0,-640800.0,-640800,0,0,0,1,5,18,25,237,197,461
200000.0,-614400.0,-614400,0,0,0,2,5,16,36,269,201,457
203900.0,-610500.0,-610500,0,0,0,3,1,19,43,260,185,445
155300.0,-659100.0,-659100,0,0,0,0,2,28,39,250,191,461
138300.0,-676100.0,-676100,0,0,0,0,0,18,36,242,185,483
150700.0,-663700.0,-663700,0,0,0,0,3,18,39,253,193,448
138900.0,-675500.0,-675500,0,0,0,0,1,19,36,246,188,431
162100.0,-652300.0,-652300,0,0,0,1,1,13,40,256,214,433
182300.0,-632100.0,-632100,0,0,0,2,2,17,32,225,196,462
151400.0,-663000.0,-663000,0,0,0,0,2,20,45,272,205,412
173800.0,-640600.0,-640600,0,0,0,1,2,21,44,253,217,427
143700.0,-670700.0,-670700,0,0,0,0,1,21,31,235,203,464
173800.0,-640600.0,-640600,0,0,0,1,3,22,46,248,185,440
221700.0,-592700.0,-592700,0,0,0,3,5,19,31,294,197,453
326700.0,-487700.0,-487700,0,0,1,1,3,19,51,265,191,444
149800.0,-664600.0,-664600,0,0,0,0,4,15,28,279,177,473
151100.0,-663300.0,-663300,0,0,0,0,2,21,44,256,189,453
158600.0,-655800.0,-657100,0,0,0,0,5,20,36,237,197,451
165600.0,-648800.0,-648800,0,0,0,1,3,18,33,240,191,438
197800.0,-616600.0,-616600,0,0,0,2,4,21,45,236,195,444
159600.0,-654800.0,-654800,0,0,0,0,3,30,38,274,172,466
169700.0,-644700.0,-644700,0,0,0,1,1,20,43,244,207,467
145100.0,-669300.0,-669300,0,0,0,0,2,19,31,263,212,408
165900.0,-648500.0,-648500,0,0,0,1,1,22,36,273,175,476
164000.0,-650400.0,-650400,0,0,0,1,1,26,30,260,183,446
155900.0,-658500.0,-658500,0,0,0,0,3,24,38,246,201,447
165000.0,-649400.0,-649400,0,0,0,0,6,21,35,269,191,451
171900.0,-642500.0,-642500,0,0,0,1,3,20,29,273,192,466
146400.0,-668000.0,-668000,0,0,0,0,1,27,38,244,185,442
180600.0,-633800.0,-633800,0,0,0,1,6,20,23,247,226,415
166300.0,-648100.0,-648100,0,0,0,1,0,24,41,235,207,458
153900.0,-660500.0,-660500,0,0,0,0,2,22,37,257,210,458
148600.0,-665800.0,-665800,0,0,0,0,2,18,34,264,201,460
184300.0,-630100.0,-630100,0,0,0,1,6,23,37,252,194,431
188400.0,-626000.0,-626000,0,0,0,2,2,30,31,246,189,416
146700.0,-667700.0,-667700,0,0,0,0,2,17,35,265,201,444
189100.0,-625300.0,-625300,0,0,0,2,1,23,44,247,193,458
174600.0,-639800.0,-639800,0,0,0,1,4,15,40,258,210,428
146800.0,-667600.0,-667600,0,0,0,0,1,25,41,249,182,451
150100.0,-664300.0,-664300,0,0,0,0,2,16,45,270,187,469
160200.0,-654200.0,-654200,0,0,0,0,4,24,39,273,195,431
187200.0,-627200.0,-627200,0,0,0,2,2,16,35,254,207,456
162300.0,-652100.0,-652100,0,0,0,1,2,14,34,261,188,458
288500.0,-525900.0,-574400,0,0,1,0,1,17,42,244,179,439
177700.0,-636700.0,-636700,0,0,0,1,4,15,48,266,200,439
138800.0,-675600.0,-675600,0,0,0,0,1,18,36,260,184,432
151800.0,-662600.0,-662600,0,0,0,0,2,22,41,259,199,441
164500.0,-649900.0,-649900,0,0,0,1,0,23,42,271,195,432
169800.0,-644600.0,-644600,0,0,0,1,4,13,43,249,183,447
167800.0,-646600.0,-646600,0,0,0,1,1,19,44,271,210,419
154800.0,-659600.0,-659600,0,0,0,0,1,27,46,255,224,405
147800.0,-666600.0,-666600,0,0,0,0,1,25,31,248,206,454
148100.0,-666300.0,-666300,0,0,0,0,1,20,38,296,196,441
146300.0,-668100.0,-668100,0,0,0,0,3,15,33,254,197,443
179600.0,-634800.0,-634800,0,0,0,1,2,31,33,277,219,421
138000.0,-676400.0,-676400,0,0,0,0,0,21,26,262,181,484
155300.0,-659100.0,-659100,0,0,0,0,4,20,40,233,190,460
143700.0,-670700.0,-670700,0,0,0,0,1,20,38,258,205,417
193900.0,-620500.0,-620500,0,0,0,2,4,18,31,254,196,465
150900.0,-663500.0,-663500,0,0,0,0,3,20,32,261,199,442
138300.0,-676100.0,-676100,0,0,0,0,2,11,29,299,187,426
309100.0,-505300.0,-505300,0,0,1,0,4,18,37,275,195,474
200000.0,-614400.0,-614400,0,0,0,3,1,14,36,271,187,459
143900.0,-670500.0,-670500,0,0,0,0,2,17,32,246,199,451
148500.0,-665900.0,-665900,0,0,0,0,3,18,32,260,204,425
296600.0,-517800.0,-593200,0,0,1,0,2,14,43,282,219,382
181800.0,-632600.0,-632600,0,0,0,2,1,17,37,240,212,430
146600.0,-667800.0,-667800,0,0,0,0,2,19,36,238,206,440
150000.0,-664400.0,-664400,0,0,0,0,3,22,37,247,194,421
150900.0,-663500.0,-663500,0,0,0,0,2,21,35,269,203,446
149200.0,-665200.0,-665200,0,0,0,0,4,14,28,268,204,432
138900.0,-675500.0,-675500,0,0,0,0,2,11,38,258,204,403
165400.0,-649000.0,-649000,0,0,0,1,1,18,35,298,207,418
171600.0,-642800.0,-642800,0,0,0,1,2,16,43,275,207,447
216000.0,-598400.0,-598400,0,0,0,3,6,20,26,277,182,415
146700.0,-667700.0,-667700,0,0,0,0,2,16,45,253,192,442
173700.0,-640700.0,-640700,0,0,0,1,2,24,40,240,208,449
171900.0,-642500.0,-642500,0,0,0,1,4,19,31,240,211,421
157400.0,-657000.0,-657000,0,0,0,0,3,19,41,256,211,460
152600.0,-661800.0,-661800,0,0,0,0,4,16,40,245,195,443
145200.0,-669200.0,-669200,0,0,0,0,2,17,34,245,205,445
176500.0,-637900.0,-637900,0,0,0,1,6,10,41,249,190,452
159400.0,-655000.0,-655000,0,0,0,0,5,13,38,267,225,421
176300.0,-638100.0,-640000,0,0,0,1,1,24,38,280,220,459
189400.0,-625000.0,-628700,0,0,0,1,6,20,45,254,212,436
178300.0,-636100.0,-636100,0,0,0,1,4,23,39,241,193,456
178900.0,-635500.0,-635500,0,0,0,1,4,25,40,257,184,444
321100.0,-493300.0,-493300,0,0,1,1,4,21,30,233,207,416
173400.0,-641000.0,-643100,0,0,0,1,4,19,36,248,188,454
176900.0,-637500.0,-637500,0,0,0,1,4,21,36,249,200,448
292400.0,-522000.0,-522000,0,0,1,0,1,19,42,276,172,444
154900.0,-659500.0,-659500,0,0,0,0,4,20,42,259,181,440
161800.0,-652600.0,-652600,0,0,0,1,2,17,28,232,190,478
183100.0,-631300.0,-631300,0,0,0,1,4,25,33,254,218,449
172800.0,-641600.0,-641600,0,0,0,1,4,18,37,252,190,444
142500.0,-671900.0,-671900,0,0,0,0,2,14,40,246,185,457
165800.0,-648600.0,-648600,0,0,0,1,1,19,38,254,203,454
146900.0,-667500.0,-667500,0,0,0,0,2,14,39,266,201,453
171700.0,-642700.0,-644700,0,0,0,1,3,20,26,244,218,453
173500.0,-640900.0,-640900,0,0,0,1,3,26,30,276,190,431
167800.0,-646600.0,-646600,0,0,0,0,5,22,39,258,226,436
165400.0,-649000.0,-649000,0,0,0,1,2,16,40,260,191,444
177200.0,-637200.0,-637200,0,0,0,1,3,22,40,274,188,466
139200.0,-675200.0,-675200,0,0,0,0,0,19,41,255,192,437
155500.0,-658900.0,-658900,0,0,0,0,4,18,38,260,197,445
157700.0,-656700.0,-656700,0,0,0,0,3,24,37,248,206,457
150800.0,-663600.0,-663600,0,0,0,0,1,22,33,274,219,448
164300.0,-650100.0,-650100,0,0,0,1,2,19,33,250,193,443
168700.0,-645700.0,-645700,0,0,0,1,3,17,35,236,208,439
135400.0,-679000.0,-679000,0,0,0,0,0,13,34,265,200,449
144400.0,-670000.0,-670000,0,0,0,0,3,18,28,241,203,421
171300.0,-643100.0,-643100,0,0,0,1,4,17,33,234,206,439
179900.0,-634500.0,-634500,0,0,0,1,5,22,34,264,198,427
199900.0,-614500.0,-614500,0,0,0,1,10,21,35,240,207,437
168300.0,-646100.0,-646100,0,0,0,1,2,27,35,271,182,412
155600.0,-658800.0,-658800,0,0,0,0,3,20,36,261,208,455
152300.0,-662100.0,-662100,0,0,0,0,4,18,33,239,193,462
155600.0,-658800.0,-658800,0,0,0,0,3,20,43,271,174,485
145300.0,-669100.0,-669100,0,0,0,0,3,16,32,250,196,435
188400.0,-626000.0,-626000,0,0,0,1,6,21,36,241,206,479
153500.0,-660900.0,-660900,0,0,0,0,4,20,34,242,195,447
168200.0,-646200.0,-657700,0,0,0,1,1,20,40,260,211,440
152400.0,-662000.0,-662000,0,0,0,0,2,30,40,245,189,421
195300.0,-619100.0,-619100,0,0,0,2,4,19,36,257,194,452
170200.0,-644200.0,-644200,0,0,0,1,3,16,32,266,201,458
147600.0,-666800.0,-666800,0,0,0,0,1,13,46,255,213,467
168700.0,-645700.0,-660200,0,0,0,1,2,22,33,262,194,449
155700.0,-658700.0,-658700,0,0,0,0,4,22,36,248,191,447
296700.0,-517700.0,-517700,0,0,1,0,4,17,30,269,174,434
186600.0,-627800.0,-627800,0,0,0,2,0,22,37,264,228,422
192100.0,-622300.0,-622300,0,0,0,2,4,17,30,251,193,468
312600.0,-501800.0,-501800,0,0,1,0,5,20,36,254,217,434
146500.0,-667900.0,-670100,0,0,0,0,2,15,38,230,215,453
165000.0,-649400.0,-649400,0,0,0,1,2,27,28,251,171,449
164300.0,-650100.0,-650100,0,0,0,2,0,9,27,252,191,429
144900.0,-669500.0,-669500,0,0,0,0,1,18,38,275,191,456
155000.0,-659400.0,-659400,0,0,0,0,3,24,40,268,209,392
173000.0,-641400.0,-641400,0,0,0,1,4,13,36,242,225,430
162600.0,-651800.0,-651800,0,0,0,1,2,16,39,259,184,435
136200.0,-678200.0,-678200,0,0,0,0,1,17,36,258,179,426
155600.0,-658800.0,-658800,0,0,0,0,5,17,31,273,207,409
1936995.0,1122595.0,-387400,0,1,0,0,3,15,37,257,188,451
147200.0,-667200.0,-667200,0,0,0,0,1,18,30,288,218,444
168900.0,-645500.0,-645500,0,0,0,1,3,14,38,267,195,448
305900.0,-508500.0,-508500,0,0,1,1,0,19,32,204,211,453
146900.0,-667500.0,-667500,0,0,0,0,2,20,43,254,196,411
139000.0,-675400.0,-675400,0,0,0,0,1,12,36,271,204,431
176600.0,-637800.0,-637800,0,0,0,2,2,14,32,244,189,424
158800.0,-655600.0,-655600,0,0,0,0,4,19,42,253,199,457
180900.0,-633500.0,-633500,0,0,0,1,4,24,40,245,201,450
143600.0,-670800.0,-670800,0,0,0,0,3,15,41,246,177,432
154600.0,-659800.0,-659800,0,0,0,0,2,20,41,238,211,482
145600.0,-668800.0,-668800,0,0,0,0,1,19,36,273,211,425
149200.0,-665200.0,-665200,0,0,0,0,2,17,46,234,215,428
164000.0,-650400.0,-650400,0,0,0,0,5,17,52,260,192,452
139900.0,-674500.0,-674500,0,0,0,0,2,15,28,259,177,474
151100.0,-663300.0,-663300,0,0,0,0,3,16,44,263,205,414
151500.0,-662900.0,-662900,0,0,0,0,3,13,41,282,194,457
290800.0,-523600.0,-665000,0,0,1,0,1,18,43,268,168,448
185200.0,-629200.0,-629200,0,0,0,1,5,25,36,256,201,450
157100.0,-657300.0,-657300,0,0,0,0,3,18,35,266,210,481
154400.0,-660000.0,-660000,0,0,0,0,3,21,36,259,201,451
159500.0,-654900.0,-654900,0,0,0,0,4,20,42,266,192,457
177800.0,-636600.0,-636600,0,0,0,1,3,18,41,287,198,467
140200.0,-674200.0,-674200,0,0,0,0,1,19,35,267,179,445
148300.0,-666100.0,-666100,0,0,0,0,2,18,40,259,204,432
144600.0,-669800.0,-669800,0,0,0,0,1,17,40,270,205,430
138300.0,-676100.0,-676100,0,0,0,0,0,13,42,237,219,436
151100.0,-663300.0,-663300,0,0,0,0,3,15,42,240,213,437
318500.0,-495900.0,-495900,0,0,1,0,6,24,35,294,173,473
296200.0,-518200.0,-518200,0,0,1,0,2,16,29,276,196,470
161900.0,-652500.0,-652500,0,0,0,1,0,21,42,282,186,429
150500.0,-663900.0,-663900,0,0,0,0,2,18,46,277,186,448
169200.0,-645200.0,-645200,0,0,0,0,7,21,42,245,191,449
168300.0,-646100.0,-646100,0,0,0,1,2,16,39,237,211,460
153800.0,-660600.0,-660600,0,0,0,0,5,15,26,263,200,451
155900.0,-658500.0,-658500,0,0,0,0,4,18,45,229,209,428
158900.0,-655500.0,-655500,0,0,0,0,5,25,27,259,196,430
167800.0,-646600.0,-646600,0,0,0,1,1,21,48,280,185,428
147200.0,-667200.0,-670200,0,0,0,0,2,22,30,258,206,426
164000.0,-650400.0,-650400,0,0,0,1,3,19,30,219,212,405
150000.0,-664400.0,-664400,0,0,0,0,3,17,36,254,198,450
195900.0,-618500.0,-618500,0,0,0,2,3,23,43,261,194,434
157700.0,-656700.0,-656700,0,0,0,1,1,16,34,266,183,441
196100.0,-618300.0,-618300,0,0,0,2,3,24,38,243,198,458
173400.0,-641000.0,-641000,0,0,0,1,4,20,29,266,196,440
144500.0,-669900.0,-669900,0,0,0,0,1,18,36,260,200,457
160900.0,-653500.0,-653500,0,0,0,0,5,16,37,267,202,462
308400.0,-506000.0,-506000,0,0,1,0,4,15,42,286,208,434
170000.0,-644400.0,-644400,0,0,0,1,1,21,40,256,204,468
154500.0,-659900.0,-659900,0,0,0,0,4,18,41,246,192,447
156800.0,-657600.0,-657600,0,0,0,0,4,19,43,242,201,440
166400.0,-648000.0,-648000,0,0,0,1,2,18,34,249,206,443
149400.0,-665000.0,-665000,0,0,0,0,3,20,33,273,199,411
141400.0,-673000.0,-673000,0,0,0,0,3,13,37,244,181,436
170100.0,-644300.0,-644300,0,0,0,1,2,19,41,267,197,444
171000.0,-643400.0,-661700,0,0,0,1,2,20,34,258,203,470
165400.0,-649000.0,-649000,0,0,0,1,2,18,38,244,198,438
143300.0,-671100.0,-671100,0,0,0,0,1,13,46,265,215,410
167000.0,-647400.0,-647400,0,0,0,1,1,16,33,281,224,441
137500.0,-676900.0,-676900,0,0,0,0,1,16,37,242,183,451
138500.0,-675900.0,-675900,0,0,0,0,1,10,31,261,208,464
160200.0,-654200.0,-654200,0,0,0,1,1,21,31,269,191,419
142800.0,-671600.0,-671600,0,0,0,0,2,8,35,260,203,478
150100.0,-664300.0,-664300,0,0,0,0,2,20,32,268,195,475
157800.0,-656600.0,-656600,0,0,0,0,4,23,34,253,189,467
180800.0,-633600.0,-633600,0,0,0,1,4,25,31,273,197,457
169200.0,-645200.0,-645200,0,0,0,1,3,17,29,284,188,460
167600.0,-646800.0,-646800,0,0,0,1,0,26,42,248,218,416
155100.0,-659300.0,-659300,0,0,0,0,4,19,28,259,217,434
147500.0,-666900.0,-666900,0,0,0,0,2,16,38,249,208,450
169300.0,-645100.0,-645100,0,0,0,1,3,16,31,251,209,452
142300.0,-672100.0,-672100,0,0,0,0,3,16,33,248,195,405
180800.0,-633600.0,-633600,0,0,0,1,4,19,34,265,197,501
155400.0,-659000.0,-659000,0,0,0,0,4,18,38,258,191,458
142800.0,-671600.0,-671600,0,0,0,0,2,13,37,261,211,413
154300.0,-660100.0,-660100,0,0,0,0,4,18,30,250,217,435
165600.0,-648800.0,-648800,0,0,0,1,3,15,38,256,195,418
161300.0,-653100.0,-653100,0,0,0,1,0,19,44,259,187,452
147600.0,-666800.0,-666800,0,0,0,0,3,18,29,240,202,452
175400.0,-639000.0,-639000,0,0,0,1,4,19,34,265,199,443
161800.0,-652600.0,-652600,0,0,0,1,2,15,27,228,220,442
168800.0,-645600.0,-645600,0,0,0,1,3,19,36,261,187,437
148900.0,-665500.0,-665500,0,0,0,0,3,16,34,262,202,439
344200.0,-470200.0,-483400,0,0,1,2,2,22,32,241,226,465
148200.0,-666200.0,-666200,0,0,0,0,4,10,38,250,192,456
173100.0,-641300.0,-641300,0,0,0,1,2,21,36,256,225,433
149600.0,-664800.0,-664800,0,0,0,0,3,16,45,241,179,469
142000.0,-672400.0,-672400,0,0,0,0,0,22,45,249,186,443
151900.0,-662500.0,-662500,0,0,0,0,2,26,43,242,196,425
143600.0,-670800.0,-670800,0,0,0,0,3,17,32,233,181,457
158500.0,-655900.0,-655900,0,0,0,1,1,22,31,246,177,445
159200.0,-655200.0,-655200,0,0,0,0,5,15,35,240,214,464
154400.0,-660000.0,-660000,0,0,0,0,2,21,46,251,207,447
145000.0,-669400.0,-669400,0,0,0,0,2,10,34,271,221,441
152200.0,-662200.0,-662200,0,0,0,0,3,18,34,274,194,460
176200.0,-638200.0,-638200,0,0,0,1,3,14,43,284,220,434
182300.0,-632100.0,-632100,0,0,0,1,6,16,43,260,171,481
170400.0,-644000.0,-644000,0,0,0,1,2,24,32,241,212,439
178200.0,-636200.0,-636200,0,0,0,1,2,26,41,252,244,390
202300.0,-612100.0,-612100,0,0,0,2,5,25,38,253,190,438
163200.0,-651200.0,-651200,0,0,0,1,2,23,23,236,192,456
160200.0,-654200.0,-654200,0,0,0,0,5,16,37,267,197,465
312200.0,-502200.0,-502200,0,0,1,1,1,19,36,266,191,438
142400.0,-672000.0,-672000,0,0,0,0,0,21,41,249,181,481
188600.0,-625800.0,-625800,0,0,0,1,7,26,26,261,196,441
156300.0,-658100.0,-658100,0,0,0,0,5,17,29,265,199,448
336700.0,-477700.0,-558200,0,0,1,1,7,15,39,259,202,448
175300.0,-639100.0,-639100,0,0,0,1,4,23,34,253,191,438
197800.0,-616600.0,-616600,0,0,0,2,5,18,43,255,180,447
164400.0,-650000.0,-650000,0,0,0,1,2,15,41,235,204,437
155200.0,-659200.0,-659200,0,0,0,0,3,21,42,267,190,449
167000.0,-647400.0,-647400,0,0,0,0,5,27,42,263,185,453
160400.0,-654000.0,-654000,0,0,0,0,3,25,56,255,191,423
169800.0,-644600.0,-644600,0,0,0,1,3,19,33,247,196,455
175700.0,-638700.0,-638700,0,0,0,1,3,23,38,266,207,421
156700.0,-657700.0,-657700,0,0,0,0,4,20,39,226,206,453
187000.0,-627400.0,-627400,0,0,0,2,2,15,42,246,204,448
293800.0,-520600.0,-520600,0,0,1,0,0,24,39,255,198,439
161700.0,-652700.0,-652700,0,0,0,0,6,19,34,271,177,464
168300.0,-646100.0,-646100,0,0,0,1,4,17,27,244,203,429
157200.0,-657200.0,-657200,0,0,0,1,1,13,29,272,205,430
196800.0,-617600.0,-617600,0,0,0,2,4,20,35,278,202,426
151400.0,-663000.0,-663000,0,0,0,0,2,23,39,246,208,432
295100.0,-519300.0,-519300,0,0,1,0,3,16,32,254,179,463
160900.0,-653500.0,-659800,0,0,0,1,0,13,42,258,214,451
144000.0,-670400.0,-670400,0,0,0,0,1,19,33,255,185,491
165700.0,-648700.0,-648700,0,0,0,1,1,20,42,246,203,437
160200.0,-654200.0,-654200,0,0,0,0,4,21,39,264,190,474
177000.0,-637400.0,-637400,0,0,0,1,4,22,40,249,187,451
149100.0,-665300.0,-665300,0,0,0,0,1,24,33,262,205,455
161500.0,-652900.0,-652900,0,0,0,1,2,16,22,252,201,465
160600.0,-653800.0,-653800,0,0,0,0,3,21,44,236,229,448
201600.0,-612800.0,-612800,0,0,0,3,2,17,23,264,187,470
179900.0,-634500.0,-634500,0,0,0,1,5,16,35,286,201,443
151100.0,-663300.0,-663300,0,0,0,0,3,18,30,261,217,432
170400.0,-644000.0,-644000,0,0,0,1,2,15,42,268,216,436
146400.0,-668000.0,-668000,0,0,0,0,3,14,34,262,185,464
152100.0,-662300.0,-662300,0,0,0,0,2,24,36,250,202,451
145300.0,-669100.0,-669100,0,0,0,0,2,20,31,240,200,449
150700.0,-663700.0,-663700,0,0,0,0,3,18,43,242,175,479
161700.0,-652700.0,-652700,0,0,0,0,4,24,32,249,227,434
156600.0,-657800.0,-657800,0,0,0,1,0,13,35,254,202,464
152200.0,-662200.0,-662200,0,0,0,0,3,20,38,285,182,441
179600.0,-634800.0,-634800,0,0,0,1,5,21,38,264,189,434
167000.0,-647400.0,-647400,0,0,0,1,2,20,37,260,198,426
154700.0,-659700.0,-659700,0,0,0,0,4,15,44,268,186,451
189800.0,-624600.0,-624600,0,0,0,1,8,19,35,239,203,441
179100.0,-635300.0,-635300,0,0,0,1,5,21,37,276,184,431
155100.0,-659300.0,-659300,0,0,0,0,5,16,34,266,179,463
169800.0,-644600.0,-644600,0,0,0,1,2,22,27,254,209,462
144200.0,-670200.0,-670200,0,0,0,0,2,15,30,262,213,434
139600.0,-674800.0,-674800,0,0,0,0,0,19,46,255,177,451
155500.0,-658900.0,-658900,0,0,0,0,4,18,36,260,186,475
319000.0,-495400.0,-495400,0,0,1,1,3,17,38,271,189,433
308000.0,-506400.0,-506400,0,0,1,0,3,23,30,253,231,441
150200.0,-664200.0,-664200,0,0,0,0,2,18,48,242,202,440
145800.0,-668600.0,-668600,0,0,0,0,2,22,40,242,190,420
150700.0,-663700.0,-663700,0,0,0,0,2,25,29,258,209,435
169500.0,-644900.0,-644900,0,0,0,1,2,19,39,266,208,425
160800.0,-653600.0,-653600,0,0,0,1,0,22,41,247,192,437
165400.0,-649000.0,-649000,0,0,0,1,2,17,41,242,187,458
174000.0,-640400.0,-640400,0,0,0,1,2,21,47,259,190,465
200100.0,-614300.0,-614300,0,0,0,2,4,18,51,253,203,434
151400.0,-663000.0,-663000,0,0,0,0,4,21,39,245,177,431
165600.0,-648800.0,-648800,0,0,0,1,2,18,32,267,195,447
148500.0,-665900.0,-665900,0,0,0,0,1,20,36,258,228,427
164100.0,-650300.0,-650300,0,0,0,1,1,17,34,246,222,439
153400.0,-661000.0,-661000,0,0,0,0,3,12,44,259,218,447
312300.0,-502100.0,-502100,0,0,1,1,5,8,34,247,179,418
161800.0,-652600.0,-652600,0,0,0,0,5,26,32,240,180,482
156400.0,-658000.0,-658000,0,0,0,0,5,22,30,255,178,457
190300.0,-624100.0,-624100,0,0,0,2,2,25,42,251,185,434
152600.0,-661800.0,-661800,0,0,0,0,3,24,42,223,194,435
176900.0,-637500.0,-637500,0,0,0,2,0,16,32,250,194,475
154900.0,-659500.0,-659500,0,0,0,0,3,20,34,276,192,473
144200.0,-670200.0,-670200,0,0,0,0,1,24,29,260,199,436
177600.0,-636800.0,-636800,0,0,0,1,5,18,36,271,179,459
150600.0,-663800.0,-663800,0,0,0,0,2,18,44,257,182,485
164600.0,-649800.0,-649800,0,0,0,1,3,10,50,250,177,442
155900.0,-658500.0,-658500,0,0,0,1,0,19,34,262,186,437
174500.0,-639900.0,-639900,0,0,0,1,3,20,39,254,216,423
137500.0,-676900.0,-676900,0,0,0,0,0,20,37,248,191,437
161600.0,-652800.0,-652800,0,0,0,0,5,14,59,244,194,436
142900.0,-671500.0,-671500,0,0,0,0,2,11,41,237,209,442
158700.0,-655700.0,-655700,0,0,0,1,1,13,33,254,201,455
153500.0,-660900.0,-660900,0,0,0,0,2,25,36,255,204,448
169000.0,-645400.0,-645400,0,0,0,0,6,25,35,252,192,474
152500.0,-661900.0,-661900,0,0,0,0,4,13,34,273,196,460
180400.0,-634000.0,-634000,0,0,0,1,3,22,50,232,208,460
139000.0,-675400.0,-675400,0,0,0,0,0,19,36,229,212,441
170000.0,-644400.0,-644800,0,0,0,1,3,26,28,245,200,415
171800.0,-642600.0,-657800,0,0,0,1,4,18,35,262,202,408
159300.0,-655100.0,-655100,0,0,0,1,0,16,45,230,201,453
188700.0,-625700.0,-627000,0,0,0,1,7,13,49,243,201,462
149900.0,-664500.0,-664500,0,0,0,0,2,21,35,253,189,480
195800.0,-618600.0,-618600,0,0,0,2,4,21,33,238,194,472
163800.0,-650600.0,-650600,0,0,0,0,6,14,42,236,202,478
148600.0,-665800.0,-665800,0,0,0,0,1,24,32,265,220,421
156400.0,-658000.0,-658000,0,0,0,0,3,24,39,259,190,457
140500.0,-673900.0,-673900,0,0,0,0,1,14,36,259,206,438
167300.0,-647100.0,-647100,0,0,0,1,3,14,30,259,204,454
186200.0,-628200.0,-628200,0,0,0,1,6,26,29,243,205,445
152100.0,-662300.0,-662300,0,0,0,0,3,18,21,269,219,466
131300.0,-683100.0,-683100,0,0,0,0,0,13,30,262,195,437
328700.0,-485700.0,-485700,0,0,1,0,9,23,37,258,207,423
176000.0,-638400.0,-638400,0,0,0,1,4,19,40,243,206,433
162000.0,-652400.0,-652400,0,0,0,0,5,23,37,227,191,479
154200.0,-660200.0,-660200,0,0,0,0,1,25,40,280,209,444
171400.0,-643000.0,-646900,0,0,0,1,2,30,29,223,198,459
160400.0,-654000.0,-654000,0,0,0,0,6,15,40,254,199,432
188300.0,-626100.0,-626100,0,0,0,1,5,21,40,256,217,465
172400.0,-642000.0,-642000,0,0,0,1,4,17,33,256,211,418
135400.0,-679000.0,-679000,0,0,0,0,0,14,38,268,197,428
197600.0,-616800.0,-616800,0,0,0,2,4,16,29,253,224,471
146300.0,-668100.0,-668100,0,0,0,0,1,21,35,259,200,456
139700.0,-674700.0,-674700,0,0,0,0,1,17,25,279,200,442
315600.0,-498800.0,-498800,0,0,1,1,2,17,41,257,190,439
291400.0,-523000.0,-523000,0,0,1,0,1,16,35,246,212,436
169000.0,-645400.0,-645400,0,0,0,1,3,19,30,258,194,452
158000.0,-656400.0,-656400,0,0,0,0,4,23,31,250,204,454
146500.0,-667900.0,-667900,0,0,0,0,1,20,38,266,210,427
170800.0,-643600.0,-643600,0,0,0,1,3,14,45,253,199,445
152200.0,-662200.0,-662200,0,0,0,0,3,19,42,262,175,470
149300.0,-665100.0,-665100,0,0,0,0,2,23,29,266,198,451
147900.0,-666500.0,-666500,0,0,0,0,3,16,29,254,208,445
169600.0,-644800.0,-644800,0,0,0,0,5,20,57,260,216,416
153000.0,-661400.0,-661400,0,0,0,0,2,25,22,273,215,459
150400.0,-664000.0,-664000,0,0,0,0,2,24,31,257,205,441
161700.0,-652700.0,-652700,0,0,0,0,5,21,46,259,179,448
157100.0,-657300.0,-657300,0,0,0,0,5,20,30,244,203,441
142300.0,-672100.0,-672100,0,0,0,0,1,12,40,258,208,453
190300.0,-624100.0,-624100,0,0,0,2,3,23,25,247,205,442
137800.0,-676600.0,-676600,0,0,0,0,0,17,33,242,212,444
159800.0,-654600.0,-654600,0,0,0,1,0,14,30,275,214,463
154900.0,-659500.0,-659500,0,0,0,0,4,15,44,287,185,436
154600.0,-659800.0,-659800,0,0,0,0,4,22,23,252,203,460
149800.0,-664600.0,-664600,0,0,0,0,2,23,40,251,195,433
171200.0,-643200.0,-643200,0,0,0,0,6,20,42,264,201,478
160600.0,-653800.0,-653800,0,0,0,0,5,20,36,260,193,456
140800.0,-673600.0,-673600,0,0,0,0,1,17,45,264,183,422
146000.0,-668400.0,-668400,0,0,0,0,1,16,33,283,204,469
163200.0,-651200.0,-651200,0,0,0,0,6,19,38,246,192,458
165000.0,-649400.0,-649400,0,0,0,1,0,22,44,230,194,480
180900.0,-633500.0,-633500,0,0,0,1,2,28,44,262,202,463
137300.0,-677100.0,-677100,0,0,0,0,0,22,42,241,165,458
319400.0,-495000.0,-584900,0,0,1,1,2,16,47,234,200,464
148500.0,-665900.0,-665900,0,0,0,0,3,16,37,269,186,448
202900.0,-611500.0,-611500,0,0,0,2,4,26,40,252,205,439
